,RG Sharma,Q de Kock,AS Yadav,SS Tiwary,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah,Ishan Kishan,NM Coulter-Nile,SA Yadav,DS Kulkarni,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
RG Sharma,0.0,0.4006024096385542,0.425531914893617,0.5333333333333333,0.5,0.7073170731707317,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.5777777777777777,0.0,3.635128546549863,0.07360406298702345,0.17582417582417584,0.3127417220606347
Q de Kock,0.5993975903614458,0.0,0.4766355140186916,0.0,0.5,0.6666666666666666,0.3584905660377358,0.0,0.0,0.0,0.0,0.47928994082840237,0.0,0.47674418604651164,0.0,3.5572244639594537,0.07481319702924717,0.0,0.31594613138065597
AS Yadav,0.574468085106383,0.5233644859813084,0.0,0.3855421686746988,0.5433070866141733,0.5,0.639344262295082,0.0,0.0,0.0,0.0,0.5827338129496403,0.0,0.0,0.0,3.7487599016212854,0.07749373963299452,0.0,0.32373935130800785
SS Tiwary,0.4666666666666667,0.0,0.6144578313253012,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.557314974182444,0.060227946945866875,0.0,0.3666754691693227
HH Pandya,0.5,0.5,0.4566929133858268,0.5238095238095238,0.0,0.4065040650406504,0.9,0.0,0.0,0.0,0.0,0.5354330708661418,0.0,0.0,0.0,3.8224395731021428,0.0807530168193652,0.06593406593406594,0.30722719841679985
KA Pollard,0.2926829268292683,0.3333333333333333,0.5,1.0,0.5934959349593496,0.0,0.3898305084745763,0.7674418604651163,0.0,0.0,0.0,0.49171270718232046,0.5689655172413793,1.0,0.0,5.937462788485344,0.10215669757205563,0.4835164835164836,0.4240265874774736
KH Pandya,0.0,0.6415094339622641,0.36065573770491804,0.0,0.1,0.6101694915254238,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.062334663192606,0.08217294645437571,0.0,0.23957756757363471
JL Pattinson,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.25,1.2825581395348837,0.1105620190556854,0.3516483516483517,0.02840886087759717
RD Chahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3666666666666667,0.10157752596645898,0.13186813186813187,0.0016499696580940997
TA Boult,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480670471880237e-10
JJ Bumrah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0487534617163521,0.0,0.00037903642515635383
Ishan Kishan,0.5094339622641509,0.5207100591715976,0.4172661870503597,0.0,0.4645669291338583,0.5082872928176796,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,3.5608304681734952,0.07961482403064721,0.01098901098901099,0.403964810913509
NM Coulter-Nile,0.0,0.0,0.0,0.0,0.0,0.43103448275862066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43103448275862066,0.06746106046363125,0.0,0.05024583876587941
SA Yadav,0.4222222222222222,0.5232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0,0.0,1.4549119984398615,0.059439188464676815,0.0,0.25489531148182587
DS Kulkarni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05392377031013825,0.0,0.005858226950965205
,M Vijay,SR Watson,F du Plessis,AT Rayudu,RA Jadeja,S Curran,MS Dhoni,KM Jadhav,RD Gaikwad,Jagadeesan,DJ Bravo,DL Chahar,SN Thakur,Imran Tahir,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
M Vijay,0.0,0.3780487804878049,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613821138211382,0.12346391387250323,0.0,0.18695982844020725
SR Watson,0.6219512195121951,0.0,0.46405228758169936,0.5228758169934641,0.0,0.2702702702702703,0.3333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.498197213405248,0.11903719854370186,0.10256410256410256,0.3741545625490683
F du Plessis,0.9166666666666666,0.5359477124183006,0.0,0.40522875816993464,0.23076923076923078,0.2549019607843137,0.7717391304347826,0.4842105263157895,0.5864661654135338,0.0,0.0,0.0,0.0,0.0,4.185930150972553,0.12107940873225886,0.038461538461538464,0.41958931800249377
AT Rayudu,0.0,0.477124183006536,0.5947712418300654,0.0,0.37037037037037035,0.46153846153846156,0.6052631578947368,0.0,0.5323383084577115,0.45901639344262296,0.0,0.0,0.0,0.0,3.5004221165405047,0.10305236055240473,0.15384615384615385,0.3462125021291304
RA Jadeja,0.0,0.0,0.7692307692307693,0.6296296296296297,0.0,0.8285714285714286,0.5223880597014925,0.7555555555555555,0.0,0.0,0.2222222222222222,0.8571428571428571,1.0,0.0,5.584740522053955,0.08346444630022387,0.34615384615384615,0.30933293160127995
S Curran,0.0,0.7297297297297297,0.7450980392156863,0.5384615384615384,0.17142857142857143,0.0,0.4520547945205479,0.0,0.4444444444444444,0.0,0.0,1.0,0.6071428571428571,0.675,5.363359974943375,0.11438793231721968,0.3333333333333333,0.41922169908261775
MS Dhoni,0.0,0.6666666666666666,0.22826086956521738,0.39473684210526316,0.47761194029850745,0.547945205479452,0.0,0.6666666666666666,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,3.508203980255457,0.10405595837294988,0.10256410256410256,0.3151797868565602
KM Jadhav,0.0,0.0,0.5157894736842106,0.0,0.24444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0935672514619883,0.08826195020858787,0.0,0.12026180256999071
RD Gaikwad,0.0,0.7142857142857143,0.41353383458646614,0.46766169154228854,0.0,0.5555555555555556,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6247210064963404,0.09080350002450527,0.0,0.298271988115895
Jagadeesan,0.0,0.0,0.0,0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409836065573771,0.06143421097404967,0.0,0.05672307625529756
DJ Bravo,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.04572465704816364,0.0,0.07286554534173498
DL Chahar,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.9761904761904763,0.07891647314959242,0.0641025641025641,0.1479697103265482
SN Thakur,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5595238095238095,0.08732179202369142,0.0,0.1510313428033591
Imran Tahir,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0813525285763832,0.0,0.04126285315382235
,P Shaw,S Dhawan,S Hetmyer,SS Iyer,RR Pant,AR Patel,MP Stoinis,R Ashwin,K Rabada,Anrich Nortje,HV Patel,AM Rahane,Carey,Deshpande,Praveen Dubey,SV Samson,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
P Shaw,0.0,0.5836298932384342,0.0,0.5181818181818182,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8795894891980303,0.06258541056636212,0.0,0.19218708864841486
S Dhawan,0.41637010676156583,0.0,0.39436619718309857,0.5463414634146342,0.5961538461538461,0.0,0.489247311827957,0.0,0.0,0.0,0.125,0.551948051948052,0.6666666666666666,0.0,0.0,0.0,3.7860936439558204,0.1061256436518565,0.05714285714285715,0.33278086313829314
S Hetmyer,1.0,0.6056338028169014,0.0,0.4888888888888889,0.676923076923077,0.0,0.4827586206896552,1.0,0.0,0.0,0.75,0.45714285714285713,0.0,0.0,0.0,0.0,5.461347246461379,0.0784842140993189,0.01904761904761905,0.33566441399678587
SS Iyer,0.4818181818181818,0.45365853658536587,0.5111111111111111,0.0,0.4786729857819905,0.0,0.7560975609756098,0.0,0.0,0.0,0.18181818181818182,0.28,0.0,0.0,0.0,0.0,3.143176558090441,0.09960402217799566,0.009523809523809525,0.3702888002759875
RR Pant,0.2222222222222222,0.40384615384615385,0.3230769230769231,0.5213270142180095,0.0,0.0,0.3236994219653179,0.0,0.8421052631578947,0.0,0.75,1.0,0.0,0.0,0.0,0.0,4.3862769984865215,0.08980382786583294,0.2666666666666667,0.3042579695925817
AR Patel,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.0,0.18181818181818182,0.0,0.68,0.0,0.0,0.0,0.0,0.0,2.2368181818181823,0.10926241972858314,0.0,0.2222525371059656
MP Stoinis,0.0,0.510752688172043,0.5172413793103449,0.24390243902439024,0.6763005780346821,0.625,0.0,0.8666666666666667,0.0,1.0,0.5529411764705883,0.45454545454545453,0.3157894736842105,0.0,0.0,0.0,5.76313985590838,0.1009377741803169,0.17142857142857143,0.3790432468691419
R Ashwin,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.36,0.7058823529411765,0.0,1.7706442577030812,0.1173896269293339,0.1619047619047619,0.13251925190095618
K Rabada,0.0,0.0,0.0,0.0,0.15789473684210525,0.8181818181818182,0.0,0.42857142857142855,0.0,0.6666666666666666,0.5483870967741935,0.0,0.0,0.0,0.8571428571428571,0.0,3.4768446041790693,0.11651501676614949,0.21904761904761907,0.13907582578024894
Anrich Nortje,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0860041447247239,0.0,0.22290916295518337
HV Patel,0.0,0.875,0.25,0.8181818181818182,0.25,0.32,0.4470588235294118,0.0,0.45161290322580644,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.161853544937037,0.10696959335773182,0.14285714285714288,0.3498094855771487
AM Rahane,0.0,0.44805194805194803,0.5428571428571428,0.72,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2563636363636363,0.07221595705053117,0.0,0.29590280447898604
Carey,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.2675438596491229,0.08785846971502077,0.01904761904761905,0.12213724237432394
Deshpande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.4733333333333334,0.062153817095692614,0.0,0.07219839784390812
Praveen Dubey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369747899159664,0.11863671859867998,0.0,0.015701829506939487
SV Samson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.067169156899776e-13
,KL Rahul,MA Agarwal,KK Nair,N Pooran,GJ Maxwell,SN Khan,K Gowtham,CJ Jordan,JDS Neesham,Ravi Bishnoi,Mohammed Shami,Mandeep Singh,Simran Singh,Mujeeb Ur Rahman,Cottrell,Arshdeep Singh,Prabhsimran Singh,CH Gayle,DJ Hooda,M Ashwin,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
KL Rahul,0.0,0.4758942457231726,0.8076923076923077,0.39436619718309857,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.4805194805194805,0.45,0.0,0.0,0.0,0.2,0.37216828478964403,0.6585365853658537,0.0,4.286545522326189,0.058084165221561325,0.23976608187134502,0.36663854967303733
MA Agarwal,0.5241057542768274,0.0,0.6666666666666666,0.2,0.0,0.4,0.5555555555555556,0.9107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.5070422622133353,0.061541744263911076,0.30994152046783624,0.4059773325364632
KK Nair,0.19230769230769232,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256410256410257,0.056697282046727276,0.0,0.06127077495500941
N Pooran,0.6056338028169014,0.8,0.0,0.0,0.7255813953488373,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.4166666666666667,0.0,0.9090909090909091,0.0,0.0,0.0,0.6122448979591837,1.0,0.0,5.843411220269595,0.04664049216868626,0.28654970760233917,0.3715839923128956
GJ Maxwell,0.5526315789473685,1.0,0.0,0.2744186046511628,0.0,0.44,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.6956521739130435,0.0,4.413682749668437,0.05581517704256477,0.22807017543859648,0.4337445696117506
SN Khan,0.0,0.6,0.0,0.0,0.56,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0766666666666667,0.0483831240564147,0.0935672514619883,0.19024986719399428
K Gowtham,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339181286549708,0.0542457112551195,0.29239766081871343,0.07345315611176377
CJ Jordan,0.0,0.08928571428571429,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.5817588325652842,0.06619538500632384,0.2573099415204678,0.10736432965573316
JDS Neesham,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.9166666666666665,0.04061354598484155,0.0,0.17087890253670432
Ravi Bishnoi,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.04392135012277438,0.10526315789473684,0.007997217794167347
Mohammed Shami,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.05145452400326855,0.0,0.002301566525537764
Mandeep Singh,0.5194805194805194,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48514851485148514,0.3055555555555556,0.0,1.8935179232208934,0.04557179579220863,0.0,0.23392824695133285
Simran Singh,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.03750038038151914,0.0,0.0600260492363002
Mujeeb Ur Rahman,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.04511033350922174,0.0,0.010055531642746043
Cottrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002380774714542121
Arshdeep Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291132945183122
Prabhsimran Singh,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.031830512780697984,0.0,0.0873106170705665
CH Gayle,0.627831715210356,0.75,0.0,0.3877551020408163,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.5148514851485149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1627912435761574,0.04451833566878423,0.0,0.351821254088886
DJ Hooda,0.34146341463414637,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.7333333333333333,0.5,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5735890184988808,0.05227373339056898,0.029239766081871343,0.2844006859897247
M Ashwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029319672202257976,0.0,0.03196032308888176
,D Padikkal,AJ Finch,AB de Villiers,V Kohli,S Dube,Philippe,Washington Sundar,UT Yadav,N Saini,DW Steyn,YS Chahal,M Ali,I Udana,Mohammed Siraj,CH Morris,Gurkeerat Singh,Shahbaz Ahmed,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
