,RG Sharma,Q de Kock,AS Yadav,SS Tiwary,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah,Ishan Kishan,NM Coulter-Nile,SA Yadav,DS Kulkarni,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
D Padikkal,0.0,0.5049751243781094,0.43902439024390244,0.4892966360856269,0.3333333333333333,0.5092592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2758887433002313,0.06669202956229207,0.0,0.26120821919655346
AJ Finch,0.49502487562189057,0.0,0.5783132530120482,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4251899804857906,0.06015857283516488,0.0,0.15078757425490893
AB de Villiers,0.5609756097560976,0.42168674698795183,0.0,0.5494505494505495,0.63125,0.5714285714285714,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7432432432432432,0.0,4.978034720866414,0.073897990379308,0.19166666666666665,0.4293074451874546
V Kohli,0.5107033639143731,0.6481481481481481,0.45054945054945056,0.0,0.5660377358490566,0.5384615384615384,0.5671641791044776,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.6,0.46153846153846156,0.0,4.989661701094918,0.07442663342674852,0.23333333333333334,0.3135974877673415
S Dube,0.6666666666666666,0.0,0.36875,0.4339622641509434,0.0,0.0,0.43137254901960786,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.4007514798372176,0.07030839611819358,0.08333333333333333,0.35361256415785286
Philippe,0.49074074074074076,0.0,0.42857142857142855,0.46153846153846156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380850630850631,0.060205303957923735,0.0,0.3633819594003931
Washington Sundar,0.0,0.0,0.0,0.43283582089552236,0.5686274509803921,0.0,0.0,1.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.6101694915254238,0.0,3.5347096864782612,0.06439507443830031,0.39166666666666666,0.42718682148910336
UT Yadav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12541848772351935
N Saini,0.0,0.0,0.5,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,1.0,0.0,1.0,0.4230769230769231,0.0,0.0,0.0,4.0,0.08216743580904075,0.31666666666666665,0.19832988008753513
DW Steyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.068248189390444
YS Chahal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.068248189390444
M Ali,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.05530022442612366,0.0,0.032495164353355505
I Udana,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.7857142857142856,0.05387547504195966,0.0,0.25921454930709725
Mohammed Siraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0769230769230769,0.0569488251977258,0.0,0.055977940337638706
CH Morris,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.5833333333333334,0.0,1.6976190476190478,0.05718844218271901,0.0,0.10984133607504946
Gurkeerat Singh,0.0,0.0,0.25675675675675674,0.5384615384615384,0.0,0.0,0.3898305084745763,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.0,0.0,2.1017154703595384,0.0752408254888492,0.125,0.15248442241675841
Shahbaz Ahmed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03171669326180725,0.0,0.12541848772351935
,DA Warner,J Bairstow,MK Pandey,Priyam Garg,V Shankar,Abhishek Sharma,Rashid Khan,P Kumar,Sandeep Sharma,T Natarajan,WP Saha,Mohammad Nabi,KS Williamson,Abdul Samad,S Nadeem,JO Holder,K Ahmed,SP Goswami,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
DA Warner,0.0,0.4889867841409692,0.4666666666666667,0.3333333333333333,0.6818181818181818,0.5555555555555556,0.9333333333333333,0.0,0.0,0.0,0.6221374045801527,0.0,0.7209302325581395,0.3783783783783784,0.0,0.0,0.0,1.0,6.18113987036471,0.07042310915191094,0.4264705882352941,0.3458444987543276
J Bairstow,0.5110132158590308,0.0,0.54,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375886524822695,0.0,0.0,0.0,0.0,0.0,2.076899740681726,0.05824501969590061,0.0,0.18110161311853976
MK Pandey,0.5333333333333333,0.46,0.0,0.7,0.49760765550239233,0.0,0.0,0.0,0.0,0.0,0.4268292682926829,0.0,0.7435897435897436,0.2631578947368421,0.0,0.0,0.0,0.0,3.624517895454994,0.06665288095781277,0.007352941176470588,0.3128416683977221
Priyam Garg,0.6666666666666666,0.35,0.3,0.0,0.0,0.5194805194805194,0.0,0.0,1.0,0.0,0.0,0.0,0.45121951219512196,0.5294117647058824,0.0,0.18181818181818182,0.0,0.0,3.998596644866372,0.0705619897848511,0.014705882352941176,0.3656065351009702
V Shankar,0.3181818181818182,0.0,0.5023923444976076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.4872408293460926,0.05658180575698935,0.0,0.10439349338582134
Abhishek Sharma,0.4444444444444444,0.0,0.0,0.4805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,0.23076923076923078,0.0,0.038461538461538464,0.0,0.0,2.6769533148843494,0.07349204106711435,0.007352941176470588,0.37646387807068055
Rashid Khan,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5789473684210527,0.7368421052631579,0.0,0.0,0.0,4.049122807017544,0.08874486261618902,0.375,0.1907593050693124
P Kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529709620176486
Sandeep Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0606060606060606,0.06879980662019299,0.11029411764705882,0.17218403634682503
T Natarajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.05503187161898134,0.0,0.013040045087552425
WP Saha,0.37786259541984735,0.0,0.573170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,2.009474885568723,0.0559136643411389,0.09558823529411764,0.13261836481143802
Mohammad Nabi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.034450003779235405,0.0,0.13084197902918998
KS Williamson,0.27906976744186046,0.624113475177305,0.2564102564102564,0.5487804878048781,0.3333333333333333,0.5172413793103449,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.4642857142857143,1.0,0.6818181818181818,0.0,0.0,4.932325322854601,0.07579330636525178,0.1838235294117647,0.3261976211515783
Abdul Samad,0.6216216216216216,0.0,0.7368421052631579,0.47058823529411764,0.0,0.7692307692307693,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,3.5550496487028997,0.06875566594476935,0.0,0.3227260759112537
S Nadeem,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.263157894736842,0.06938605628301517,0.0,0.15653595888685115
JO Holder,0.0,0.0,1.0,0.8181818181818182,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,3.0979020979020984,0.056874274253512457,0.0,0.2992734594255898
K Ahmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.188253629437845e-13
SP Goswami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18731763078416694
,YBK Jaiswal,SPD Smith,SV Samson,RV Uthappa,R Tewatia,R Parag,T Curran,J Archer,JC Buttler,S Gopal,JD Unadkat,AS Rajpoot,M Lomror,AJ Tye,Kartik Tyagi,VR Aaron,BA Stokes,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
YBK Jaiswal,0.0,0.4166666666666667,0.6666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.8000000000000003,0.06537127459931147,0.09166666666666666,0.2083559535637951
SPD Smith,0.5833333333333334,0.0,0.4067796610169492,0.6428571428571429,0.4444444444444444,0.13333333333333333,0.5,0.0,0.4405144694533762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,3.4439453112678478,0.0854082889627174,0.041666666666666664,0.36569551146827206
SV Samson,0.3333333333333333,0.5932203389830508,0.0,0.5431034482758621,0.7586206896551724,0.5833333333333334,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628099173553719,3.796160191370906,0.060195045328563276,0.06666666666666667,0.2556044952935285
RV Uthappa,0.0,0.35714285714285715,0.45689655172413796,0.0,0.35384615384615387,0.8666666666666667,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.42780748663101603,3.0411142947654106,0.08035171657621382,0.016666666666666666,0.3012596438208981
R Tewatia,0.16666666666666666,0.5555555555555556,0.2413793103448276,0.6461538461538462,0.0,0.5647058823529412,0.5,0.45454545454545453,0.5,0.7407407407407407,0.0,0.0,0.1111111111111111,0.14285714285714285,0.9230769230769231,0.0,0.0,5.546792633405209,0.10289293182837199,0.5916666666666667,0.3657544375772731
R Parag,0.0,0.8666666666666667,0.4166666666666667,0.13333333333333333,0.43529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,2.3368092691622104,0.07512390119706931,0.058333333333333334,0.3608473721736563
T Curran,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.38235294117647056,0.16363636363636364,0.6666666666666666,0.47058823529411764,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,3.457437755160715,0.09122094920025597,0.175,0.23708895393756999
J Archer,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,0.6176470588235294,0.0,0.0,0.3181818181818182,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,3.386045327221798,0.07288763984498013,0.075,0.2008541464207786
JC Buttler,0.8666666666666667,0.5594855305466238,0.4782608695652174,0.8571428571428571,0.5,1.0,0.8363636363636363,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.5454545454545454,6.264063760911959,0.0674849456505414,0.008333333333333333,0.43989295790387756
S Gopal,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.3333333333333333,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.7744107744107738,0.09625082127602075,0.0,0.09091201140140064
JD Unadkat,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.052735956863603016,0.0,0.03271675332821229
AS Rajpoot,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210445468509985,0.08687668830991771,0.03333333333333333,0.018940544256550798
M Lomror,0.25,0.0,0.0,0.5641025641025641,0.8888888888888888,0.5151515151515151,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597453312970554,0.05598317923727991,0.016666666666666666,0.23455952204156202
AJ Tye,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.04293638660933027,0.0,0.08171589745337891
Kartik Tyagi,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0769230769230769,0.1148254719817831,0.125,0.022655853186500218
VR Aaron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.06169461894154199,0.0,0.026650411122319185
BA Stokes,0.0,0.7073170731707317,0.5371900826446281,0.5721925133689839,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712451237297984,0.05236213144891412,0.0,0.20025917183059722
,Shubman Gill,SP Narine,KD Karthik,N Rana,EJG Morgan,AD Russell,N Naik,PJ Cummins,Shivam Mavi,Kuldeep Yadav,KL Nagarkoti,RA Tripathi,T Banton,CV Varun,Prasidh Krishna,L Ferguson,R Singh,degree_centrality,closeness_centrality,Betweness_centrality,Eigen_centrality
Shubman Gill,0.0,0.5633802816901409,0.41836734693877553,0.44594594594594594,0.4977168949771689,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.41904761904761906,0.6190476190476191,0.0,0.0,0.2727272727272727,0.0,4.093375837517399,0.07353381340495029,0.20833333333333334,0.2773682967739902
SP Narine,0.43661971830985913,0.0,0.18181818181818182,0.6068376068376068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,1.8324183641085048,0.06788468175008282,0.0,0.3305815022887204
KD Karthik,0.5816326530612245,0.8181818181818182,0.0,0.5376344086021505,0.4146341463414634,0.045454545454545456,0.0,0.3142857142857143,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,3.0868232859269162,0.07813296703653577,0.0,0.4205181351865711
N Rana,0.5540540540540541,0.39316239316239315,0.46236559139784944,0.0,0.6082474226804123,0.1,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3.242829461294709,0.07122675757714876,0.125,0.2746470987023614
EJG Morgan,0.502283105022831,0.0,0.5853658536585366,0.3917525773195876,0.0,0.37962962962962965,0.0,0.4782608695652174,0.0,0.7647058823529411,0.6896551724137931,0.616822429906542,0.0,0.0,0.0,0.0,0.0,4.408475519869079,0.07437500513500045,0.5,0.3267213826504087
AD Russell,0.14285714285714285,0.0,0.9545454545454546,0.9,0.6203703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,3.1320586820586818,0.06521858821235182,0.0,0.2766424964762042
N Naik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035756278458020416,0.0,0.17727816985641384
PJ Cummins,0.0,1.0,0.6857142857142857,0.0,0.5217391304347826,0.0,1.0,0.0,0.7906976744186046,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.2481510905676725,0.0625752697895688,0.1,0.3567467286797021
Shivam Mavi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139536,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7093023255813954,0.06255667364507879,0.025,0.045634691019735586
Kuldeep Yadav,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.5429864253393666,0.06511158044025764,0.041666666666666664,0.1279146356980969
KL Nagarkoti,0.0,1.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.5,0.0,0.0,0.1875,0.0,0.375,0.0,0.0,0.0,2.372844827586207,0.07962378843253298,0.21666666666666667,0.20253738421618125
RA Tripathi,0.580952380952381,0.39285714285714285,0.625,0.5416666666666666,0.38317757009345793,0.4857142857142857,0.0,0.75,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,4.571868046283934,0.06725429067237877,0.025,0.3616489316673837
T Banton,0.38095238095238093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380952380952381,0.052423605131523304,0.0,0.13648068635484797
CV Varun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.5,0.2,0.0,1.325,0.05434066958641962,0.125,0.05154450800451752
Prasidh Krishna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.03860642656309019,0.0,0.006685051058803295
L Ferguson,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.21958041958042,0.04821126562946117,0.0,0.08598876026529356
R Singh,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05345782803843953,0.0,0.023745843624657776
